Record ID,Manufacturer,Manufacturer Part Number,Price,Description,Short Number
ALT1068 - Power Supply/Charger -  115VAC 50/60Hz at 0.95A or 230VAC 50/60Hz at 0.5A Input -  12/24VDC at 4A Output -  Grey Enclosure - Power Supply/Charger -  115VAC 50/60Hz at 0.95A or 230VAC 50/60Hz at 0.5A Input -  12/24VDC at 4A Output -  Grey Enclosure -  - SMP5CTX - $318.55 ,Altronix,SMP5CTX,318.55,Power Supply/Charger -  115VAC 50/60Hz at 0.95A or 230VAC 50/60Hz at 0.5A Input -  12/24VDC at 4A Output -  Grey Enclosure,ALT1068
ALT1086 - 1 Door High In-Rush Power Supply - 1 Door High In-Rush Power Supply -  - STRIKEIT2 - $447.42 ,Altronix,STRIKEIT2,447.42,1 Door High In-Rush Power Supply,ALT1086
ALT1082 - Altronix T2428100 Open-Frame Transformer -  24/28VAC at 100VA - Altronix T2428100 Open-Frame Transformer -  24/28VAC at 100VA -  - T2428100 - $92.50 ,Altronix,T2428100,92.5,Altronix T2428100 Open-Frame Transformer -  24/28VAC at 100VA,ALT1082
CAM1007 - MOMENTARY SWITCH -  SPDT - MOMENTARY SWITCH -  SPDT - CM109 - 1000/40 - $43.31 ,Camden Controls,1000/40,43.31,MOMENTARY SWITCH -  SPDT,CAM1007
CAM1008 - MAINTAINED SWITCH -  2 BLUE WIRES & 1 GREY WIRE. - MAINTAINED SWITCH -  2 BLUE WIRES & 1 GREY WIRE. - CM110 - 1000/45 - $43.31 ,Camden Controls,1000/45,43.31,MAINTAINED SWITCH -  2 BLUE WIRES & 1 GREY WIRE.,CAM1008
CAM1009 - WEATHERPROOF BOX WITH ON / OFF SWITCH. LESS MORTISE CYL. - WEATHERPROOF BOX WITH ON / OFF SWITCH. LESS MORTISE CYL. - CM124 - 1010 - $1.86 ,Camden Controls,1010,1.86,WEATHERPROOF BOX WITH ON / OFF SWITCH. LESS MORTISE CYL.,CAM1009
CAM1016 - 1020 Single Gang w/Surface Box -  SPDT Momentary Switch -  Brushed Aluminum Finished - 1020 Single Gang w/Surface Box -  SPDT Momentary Switch -  Brushed Aluminum Finished - CM137 - 1020 - $7.15 ,Camden Controls,1020,7.15,1020 Single Gang w/Surface Box -  SPDT Momentary Switch -  Brushed Aluminum Finished,CAM1016
CAM1021 - Wireless Keypad Battery Operated -  XMTR INCL 999 users - Wireless Keypad Battery Operated -  XMTR INCL 999 users -  - 120TX - $304.79 ,Camden Controls,120TX,304.79,Wireless Keypad Battery Operated -  XMTR INCL 999 users,CAM1021
CAM1005 - Super Mag Double Unit Outswing - Super Mag Double Unit Outswing - CM106 - 2020 - $165.53 ,Camden Controls,2020,165.53,Super Mag Double Unit Outswing,CAM1005
CAM1006 - NARROW STILE MOM SWITCH -  CRKBRZ. - NARROW STILE MOM SWITCH -  CRKBRZ. - CM107 - 2020DUR - $132.49 ,Camden Controls,2020DUR,132.49,NARROW STILE MOM SWITCH -  CRKBRZ.,CAM1006
CAM1012 - SURFACE/JAM BOX FOR 2020 SWITCH 1 5/8in DEEP. BLACK PLASTIC. - SURFACE/JAM BOX FOR 2020 SWITCH 1 5/8in DEEP. BLACK PLASTIC. - CM128 - 23D - $37.96 ,Camden Controls,23D,37.96,SURFACE/JAM BOX FOR 2020 SWITCH 1 5/8in DEEP. BLACK PLASTIC.,CAM1012
CAM1020 - Mounting Post for All-Active Switches -  42 High -  Single Gang Switch Prep -  Aluminum Finish - Mounting Post for All-Active Switches -  42 High -  Single Gang Switch Prep -  Aluminum Finish - CM001 - 42-BSU-CLR - $399.38 ,Camden Controls,42-BSU-CLR,399.38,Mounting Post for All-Active Switches -  42 High -  Single Gang Switch Prep -  Aluminum Finish,CAM1020
CAM1010 - EMERGENCY DOOR RELEASE  BLUE) - EMERGENCY DOOR RELEASE  BLUE) - CM125 - 701 - $113.82 ,Camden Controls,701,113.82,EMERGENCY DOOR RELEASE  BLUE),CAM1010
CAM1013 - BLUE -  PULL STATION FOR DOOR RELEASE. inEMERGENCY EXITin - BLUE -  PULL STATION FOR DOOR RELEASE. inEMERGENCY EXITin - CM130 - 702 - $71.92 ,Camden Controls,702,71.92,BLUE -  PULL STATION FOR DOOR RELEASE. inEMERGENCY EXITin,CAM1013
CAM1011 - Industrial Door and Gate Control -  Interior Use -  Flush Mount Key Switch -  NEMA 1 and 2 - Industrial Door and Gate Control -  Interior Use -  Flush Mount Key Switch -  NEMA 1 and 2 - CM127 - CI-1KF - $157.65 ,Camden Controls,CI-1KF,157.65,Industrial Door and Gate Control -  Interior Use -  Flush Mount Key Switch -  NEMA 1 and 2,CAM1011
CAM1047 - Single Pull Single Throw Switch - SPST Maintained Contact Switch - 6A @ 125VAC - 3A @ 30VDC - Switch Only  -  - CM-1000/35 - $25.22 ,Camden Controls,CM-1000/35,25.22,Single Pull Single Throw Switch,CAM1047
CAM1045 - Camden Single Gang Momentary Keyswitch - Camden Single Gang Momentary Keyswitch -  - CM-1120 - $117.71 ,Camden Controls,CM-1120,117.71,Camden Single Gang Momentary Keyswitch,CAM1045
CAM1004 - CAMDEN SWITCH N/O CONTACTS - CAMDEN SWITCH N/O CONTACTS - CM105 - CM-1120 - $117.71 ,Camden Controls,CM-1120,117.71,CAMDEN SWITCH N/O CONTACTS,CAM1004
"CAM1044 - Keyswitch -  Satin Aluminum - Single Gang Keyswitch, SPDT N.O & N.C Maintained, 12/24V, Satin Aluminum -  - CM-1130 - $112.00 ",Camden Controls,CM-1130,112.0,Keyswitch -  Satin Aluminum,CAM1044
CAM1043 - Keypad -  Indoor 12/24V Standalone or Wiegand Flush Mount -  Satin Stainless - Keypad -  Indoor 12/24V Standalone or Wiegand Flush Mount -  Satin Stainless -  - CM-120I - $140.00 ,Camden Controls,CM-120I,140.0,Keypad -  Indoor 12/24V Standalone or Wiegand Flush Mount -  Satin Stainless,CAM1043
CAM1039 - Battery Operated Wireless Keypad -  Vandal & Weather Resistant -  Single Gang -  Satin Stainless Steel - Battery Operated Wireless Keypad -  Vandal & Weather Resistant -  Single Gang -  Satin Stainless Steel -  - CM-120TX - $300.00 ,Camden Controls,CM-120TX,300.0,Battery Operated Wireless Keypad -  Vandal & Weather Resistant -  Single Gang -  Satin Stainless Steel,CAM1039
CAM1026 - Narrow Jamb Surface Mount Box -  Flame/Impact Resistant -  Extra Deep -  Not Compatible with CM-333 Touchless Switches -  Black Finish - Narrow Jamb Surface Mount Box -  Flame/Impact Resistant -  Extra Deep -  Not Compatible with CM-333 Touchless Switches -  Black Finish -  - CM-23D - $31.53 ,Camden Controls,CM-23D,31.53,Narrow Jamb Surface Mount Box -  Flame/Impact Resistant -  Extra Deep -  Not Compatible with CM-333 Touchless Switches -  Black Finish,CAM1026
CAM1028 - CAMDEN NRW JMB MNT W/HNDCP LGO - CAMDEN NRW JMB MNT W/HNDCP LGO -  - CM-25/4 - $74.62 ,Camden Controls,CM-25/4,74.62,CAMDEN NRW JMB MNT W/HNDCP LGO,CAM1028
CAM1034 - LED Illuminated Pushbutton -  Single Gang -  2in Button -  Push To Exit Text -  Satin Stainless Steel - LED Illuminated Pushbutton -  Single Gang -  2in Button -  Push To Exit Text -  Satin Stainless Steel -  - CM-30E - $52.00 ,Camden Controls,CM-30E,52.0,LED Illuminated Pushbutton -  Single Gang -  2in Button -  Push To Exit Text -  Satin Stainless Steel,CAM1034
CAM1029 - 2 SQ PUSHBUTTON WITH 30 SEC TIMER - 2 SQ PUSHBUTTON WITH 30 SEC TIMER -  - CM-30EE - $162.91 ,Camden Controls,CM-30EE,162.91,2 SQ PUSHBUTTON WITH 30 SEC TIMER,CAM1029
CAM1024 - SureWave CM-330 Series Touchless Switch -  1 to 12 Range -  Built-In Lazerpoint Wireless Transmitter -  Narrow Stainless Steel Hand Icon/'Wave to Open' Text/Wheelchair Symbol Faceplate -  Includes 2 'AA' Alkaline Batteries -  Stainless Steel Finish - SureWave CM-330 Series Touchless Switch -  1 to 12 Range -  Built-In Lazerpoint Wireless Transmitter -  Narrow Stainless Steel Hand Icon/'Wave to Open' Text/Wheelchair Symbol Faceplate -  Includes 2 'AA' Alkaline Batteries -  Stainless Steel Finish -  - CM-330/42SN - $262.75 ,Camden Controls,CM-330/42SN,262.75,SureWave CM-330 Series Touchless Switch -  1 to 12 Range -  Built-In Lazerpoint Wireless Transmitter -  Narrow Stainless Steel Hand Icon/'Wave to Open' Text/Wheelchair Symbol Faceplate -  Includes 2 'AA' Alkaline Batteries -  Stainless Steel Finish,CAM1024
CAM1025 - SureWave CM-331 Series Touchless Switch -  1 to 28 Range -  1 Relay -  Narrow Stainless Steel Hand Icon/'Wave to Open' Text/Wheelchair Symbol Faceplate -  Stainless Steel Finish - SureWave CM-331 Series Touchless Switch -  1 to 28 Range -  1 Relay -  Narrow Stainless Steel Hand Icon/'Wave to Open' Text/Wheelchair Symbol Faceplate -  Stainless Steel Finish -  - CM-331/42SN - $241.73 ,Camden Controls,CM-331/42SN,241.73,SureWave CM-331 Series Touchless Switch -  1 to 28 Range -  1 Relay -  Narrow Stainless Steel Hand Icon/'Wave to Open' Text/Wheelchair Symbol Faceplate -  Stainless Steel Finish,CAM1025
CAM1030 - BATTERY PWD -  (1) RELAY HANDS-FREE SWITCH - BATTERY PWD -  (1) RELAY HANDS-FREE SWITCH -  - CM-333/42S - $231.22 ,Camden Controls,CM-333/42S,231.22,BATTERY PWD -  (1) RELAY HANDS-FREE SWITCH,CAM1030
CAM1031 - Hybrid Battery Powered Touchless Switch -  1 Wired Relay -  CM-TX99 Wireless Transmitter -  Wave to Open & Wheelchair Symbol -  Double Gang Faceplate - Hybrid Battery Powered Touchless Switch -  1 Wired Relay -  CM-TX99 Wireless Transmitter -  Wave to Open & Wheelchair Symbol -  Double Gang Faceplate -  - CM-333/42SW - $231.22 ,Camden Controls,CM-333/42SW,231.22,Hybrid Battery Powered Touchless Switch -  1 Wired Relay -  CM-TX99 Wireless Transmitter -  Wave to Open & Wheelchair Symbol -  Double Gang Faceplate,CAM1031
CAM1036 - Black -  Single Gang -  Wave Sensor - Black -  Single Gang -  Wave Sensor -  - CM-336 - $200.00 ,Camden Controls,CM-336,200.0,Black -  Single Gang -  Wave Sensor,CAM1036
"CAM1063 - SureWave Wireless No-Touch Switch -  Double Gang Faceplate -  Stainless Steel -  'Wave To Open' Graphics - SureWave Wireless No-Touch Switch, Double Gang Faceplate, Stainless Steel, 'Wave To Open' Graphics -  - CM-336/41SW - $262.75 ",Camden Controls,CM-336/41SW,262.75,SureWave Wireless No-Touch Switch -  Double Gang Faceplate -  Stainless Steel -  'Wave To Open' Graphics,CAM1063
"CAM1060 - SureWave Wireless No-Touch Switch -  6in Round -  Stainless Steel -  'Wave To Open' Graphic - SureWave Wireless No-Touch Switch, 6in Round, Stainless Steel, 'Wave To Open' Graphic -  - CM-336/42R - $262.75 ",Camden Controls,CM-336/42R,262.75,SureWave Wireless No-Touch Switch -  6in Round -  Stainless Steel -  'Wave To Open' Graphic,CAM1060
CAM1041 - Single Gang Surface Mount Box -  Flame/Impact Resistant -  Black Finish - Single Gang Surface Mount Box -  Flame/Impact Resistant -  Black Finish -  - CM-34BL - $30.00 ,Camden Controls,CM-34BL,30.0,Single Gang Surface Mount Box -  Flame/Impact Resistant -  Black Finish,CAM1041
"CAM1054 - 4.5 Round Switch w/Handicap & Push to Open Symbol -  SPDT Relay - 4.5"" Round Switch w/Handicap & Push to Open Symbol, SPDT Relay -  - CM-40/4 - $85.13 ",Camden Controls,CM-40/4,85.13,4.5 Round Switch w/Handicap & Push to Open Symbol -  SPDT Relay,CAM1054
"CAM1055 - 4.5 Round Switch w/Handicap & Push to Open -  Weather Tight - 4.5 Round Switch w/Handicap & Push to Open, Weather Tight -  - CM-40/4-WT - $126.12 ",Camden Controls,CM-40/4-WT,126.12,4.5 Round Switch w/Handicap & Push to Open -  Weather Tight,CAM1055
CAM1002 - 42 Tall Mounting Post -  Single Gang Prep -  36 Switch Height -  Dark Bronze Anodized Aluminum Finish - 42 Tall Mounting Post -  Single Gang Prep -  36 Switch Height -  Dark Bronze Anodized Aluminum Finish - CD124 - CM-42-BSU-BRZ - $440.00 ,Camden Controls,CM-42-BSU-BRZ,440.0,42 Tall Mounting Post -  Single Gang Prep -  36 Switch Height -  Dark Bronze Anodized Aluminum Finish,CAM1002
CAM1040 - Tall Mounting Post - Clear Aluminum - Tall Mounting Post 42in - Single Gang Prep - 36in Switch Height - Camden -  Clear Aluminum -  - CM-42-BSU-CLR - $440.00 ,Camden Controls,CM-42-BSU-CLR,440.0,Tall Mounting Post - Clear Aluminum,CAM1040
CAM1046 - 42in Tall Mounting Post -  No Switch Prep -  36in Switch Height -  Dark Bronze - 42in Tall Mounting Post -  No Switch Prep -  36in Switch Height -  Dark Bronze -  - CM-42-CSU-BRZ - $440.00 ,Camden Controls,CM-42-CSU-BRZ,440.0,42in Tall Mounting Post -  No Switch Prep -  36in Switch Height -  Dark Bronze,CAM1046
CAM1035 - 42in Tall Mounting Post -  No Switch Prep -  36in Switch Height -  Clear Aluminum - 42in Tall Mounting Post -  No Switch Prep -  36in Switch Height -  Clear Aluminum -  - CM-42-CSU-CLR - $440.00 ,Camden Controls,CM-42-CSU-CLR,440.0,42in Tall Mounting Post -  No Switch Prep -  36in Switch Height -  Clear Aluminum,CAM1035
CAM1015 - CAMDEN RED MUSHROOM BUTTON PUSH TO EXIT - CAMDEN RED MUSHROOM BUTTON PUSH TO EXIT - CM136 - CM-420RPTE - $115.61 ,Camden Controls,CM-420RPTE,115.61,CAMDEN RED MUSHROOM BUTTON PUSH TO EXIT,CAM1015
CAM1048 - Plastic Mounting Box - Plastic Mounting Box -  - CM-43CBL - $31.53 ,Camden Controls,CM-43CBL,31.53,Plastic Mounting Box,CAM1048
"CAM1064 - Surface Mounting Box -  Flame/Impact Resistant -  4-1/2W X 4-1/2H X 2D - Surface Mounting Box, Flame/Impact Resistant, 4-1/2""W X 4-1/2""H X 2""D -  - CM-43CBLA - $44.14 ",Camden Controls,CM-43CBLA,44.14,Surface Mounting Box -  Flame/Impact Resistant -  4-1/2W X 4-1/2H X 2D,CAM1064
"CAM1056 - 4.5 Square Push Plate Switch -  Concealed Screws -  SPDT Relay -  Handicap & Push to Open Symbol -  Satin Stainless Steel - 4.5"" Square Push Plate Switch, Concealed Screws, SPDT Relay, Handicap & Push to Open Symbol, Satin Stainless Steel -  - CM-45/4 - $90.39 ",Camden Controls,CM-45/4,90.39,4.5 Square Push Plate Switch -  Concealed Screws -  SPDT Relay -  Handicap & Push to Open Symbol -  Satin Stainless Steel,CAM1056
"CAM1057 - 4.5 Square Push Plate Switch -  Concealed Screws -  SPDT Relay -  Handicap & Push to Open Symbol -  Weather Tight -  Satin Stainless Steel - 4.5 Square Push Plate Switch -  Concealed Screws -  SPDT Relay -  Handicap & Push to Open Symbol -  Weather Tight, Satin Stainless Steel -  - CM-45/4-WT - $126.12 ",Camden Controls,CM-45/4-WT,126.12,4.5 Square Push Plate Switch -  Concealed Screws -  SPDT Relay -  Handicap & Push to Open Symbol -  Weather Tight -  Satin Stainless Steel,CAM1057
"CAM1049 - 4 Round Surface Mount Box - 4"" Round Surface Mount Box -  - CM-47S - $44.14 ",Camden Controls,CM-47S,44.14,4 Round Surface Mount Box,CAM1049
"CAM1058 - 6in Round Switch w/Handicap & Push to Open Symbol -  SPDT Relay -  Satin Stainless Steel - 6"" Round Switch w/Handicap & Push to Open Symbol, SPDT Relay, Satin Stainless Steel -  - CM-60/4 - $90.39 ",Camden Controls,CM-60/4,90.39,6in Round Switch w/Handicap & Push to Open Symbol -  SPDT Relay -  Satin Stainless Steel,CAM1058
"CAM1059 - 6in Round Switch w/Handicap & Push to Open Symbol -  SPDT Relay -  Weather Tight -  Satin Stainless Steel - 6in Round Switch w/Handicap & Push to Open Symbol -  SPDT Relay -  Weather Tight, Satin Stainless Steel -  - CM-60/4-WT - $126.12 ",Camden Controls,CM-60/4-WT,126.12,6in Round Switch w/Handicap & Push to Open Symbol -  SPDT Relay -  Weather Tight -  Satin Stainless Steel,CAM1059
CAM1014 - Red Locking Mushroom Switch - Red Locking Mushroom Switch - CM135 - CM-6030 - $183.93 ,Camden Controls,CM-6030,183.93,Red Locking Mushroom Switch,CAM1014
"CAM1050 - 6 Round Surface Mount Enclosure  - 6"" Round Surface Mount Enclosure -  - CM-69S - $48.35 ",Camden Controls,CM-69S,48.35,6 Round Surface Mount Enclosure ,CAM1050
"CAM1061 - Round Mounting Box -  Surface -  Extra Deep -  For Kinetic CM-60K Series Push Plates - Round Mounting Box, Surface, Extra Deep, For Kinetic CM-60K Series Push Plates -  - CM-69SER - $63.06 ",Camden Controls,CM-69SER,63.06,Round Mounting Box -  Surface -  Extra Deep -  For Kinetic CM-60K Series Push Plates,CAM1061
CAM1032 - Camden CM-701U Blue Pull Station -  Universal -  w/ 5 Eng. -  Fr. & Sp. Message Labels - Camden CM-701U Blue Pull Station -  Universal -  w/ 5 Eng. -  Fr. & Sp. Message Labels -  - CM-701U - $49.58 ,Camden Controls,CM-701U,49.58,Camden CM-701U Blue Pull Station -  Universal -  w/ 5 Eng. -  Fr. & Sp. Message Labels,CAM1032
CAM1062 - Full Function Dual Relay Receiver - Full Function Dual Relay Receiver -  - CM-RX-92 - $136.63 ,Camden Controls,CM-RX-92,136.63,Full Function Dual Relay Receiver,CAM1062
CAM1038 - Advanced 1 Relay Receiver -  Kinetic/Lazerpoint - Advanced 1 Relay Receiver -  Kinetic/Lazerpoint -  - CM-RX90 - $88.00 ,Camden Controls,CM-RX90,88.0,Advanced 1 Relay Receiver -  Kinetic/Lazerpoint,CAM1038
"CAM1053 - Advanced 1 Channel Receiver -  915MHz - Advanced 1 Channel Receiver, 915MHz -  - CM-RX90 - $94.59 ",Camden Controls,CM-RX90,94.59,Advanced 1 Channel Receiver -  915MHz,CAM1053
CAM1037 - Camden Relay receiver -  12/24VAC/DC - Camden Relay receiver -  12/24VAC/DC -  - CM-RX92 - $130.00 ,Camden Controls,CM-RX92,130.0,Camden Relay receiver -  12/24VAC/DC,CAM1037
CAM1042 - Lazer point wall switch transmitter 915 mhz - Lazer point wall switch transmitter 915 mhz -  - CM-TX-9 - $75.00 ,Camden Controls,CM-TX-9,75.0,Lazer point wall switch transmitter 915 mhz,CAM1042
CAM1000 - SS SLEAVE FOR 4X4 BOX - SS SLEAVE FOR 4X4 BOX - CD122 - CM67 - $33.13 ,Camden Controls,CM67,33.13,SS SLEAVE FOR 4X4 BOX,CAM1000
CAM1001 - SHALOW SURFACEMOUNT KIT FOR 60/65 SERIES BUTTON - AL - SHALOW SURFACEMOUNT KIT FOR 60/65 SERIES BUTTON - AL - CD123 - CM68AL - $33.13 ,Camden Controls,CM68AL,33.13,SHALOW SURFACEMOUNT KIT FOR 60/65 SERIES BUTTON - AL,CAM1001
CAM1019 - Camden Blue -  Emergency Pull for Door Release - Camden Blue -  Emergency Pull for Door Release - CM002 - CMD CM-703 - $80.18 ,Camden Controls,CMD CM-703,80.18,Camden Blue -  Emergency Pull for Door Release,CAM1019
CAM1033 - 7 Day Timer -  12VDC -  Internal Memory Backup -  SPDT Relay - 7 Day Timer -  12VDC -  Internal Memory Backup -  SPDT Relay -  - CX-247-12 - $90.39 ,Camden Controls,CX-247-12,90.39,7 Day Timer -  12VDC -  Internal Memory Backup -  SPDT Relay,CAM1033
"CAM1051 - Grade 1 Electric Strike -  12/24 VDC -  Fail Safe/Fail Secure -  Satin Stainless Steel - Grade 1 Electric Strike, 12/24 VDC, Fail Safe/Fail Secure, Satin Stainless Steel -  - CX-ED1079 - $199.69 ",Camden Controls,CX-ED1079,199.69,Grade 1 Electric Strike -  12/24 VDC -  Fail Safe/Fail Secure -  Satin Stainless Steel,CAM1051
"CAM1052 - Grade 1 Surface Mount Electric Rim Strike -  12/24 VDC -  Fail Safe/Fail Secure -  Plug In Latch Monitor Assembly -  Satin Stainless Steel - Grade 1 Surface Mount Electric Rim Strike, 12/24 VDC, Fail Safe/Fail Secure, Plug In Latch Monitor Assembly, Satin Stainless Steel -  - CX-EPD1289L - $551.78 ",Camden Controls,CX-EPD1289L,551.78,Grade 1 Surface Mount Electric Rim Strike -  12/24 VDC -  Fail Safe/Fail Secure -  Plug In Latch Monitor Assembly -  Satin Stainless Steel,CAM1052
CAM1003 - CONCEALED POWER TRANSFER. - CONCEALED POWER TRANSFER. - CM104 - PT516M - $55.39 ,Camden Controls,PT516M,55.39,CONCEALED POWER TRANSFER.,CAM1003
CAM1023 - 1 Relay Wireless Receiver 12/24 VAC/DC - 1 Relay Wireless Receiver 12/24 VAC/DC -  - RX91 - $84.08 ,Camden Controls,RX91,84.08,1 Relay Wireless Receiver 12/24 VAC/DC,CAM1023
CAM1027 - 2 Relay Wireless Receiver -  12/24VAC/DC - 2 Relay Wireless Receiver -  12/24VAC/DC -  - RX92 - $126.12 ,Camden Controls,RX92,126.12,2 Relay Wireless Receiver -  12/24VAC/DC,CAM1027
CAM1022 - Wall Switch Transmitter for Camden Door Controls - Wall Switch Transmitter for Camden Door Controls -  - TX-9 - $73.57 ,Camden Controls,TX-9,73.57,Wall Switch Transmitter for Camden Door Controls,CAM1022
ELK1008 - Transformer 16.5VAC -  45VA -  Auto-Reset with Ground - Transformer 16.5VAC -  45VA -  Auto-Reset with Ground -  - 1640G-ELK - $25.00 ,Elk,1640G-ELK,25.0,Transformer 16.5VAC -  45VA -  Auto-Reset with Ground,ELK1008
ELK1002 - Sgl Gang Plate W/2 Bicolor Led - Sgl Gang Plate W/2 Bicolor Led - ELK003 - 6020 - $150.00 ,Elk,6020,150.0,Sgl Gang Plate W/2 Bicolor Led,ELK1002
"ELK1009 - ELK 924 Sensitive Relay -  DPDT -  12/24VDC - ELK 924 Sensitive Relay, DPDT, 12/24VDC -  - 924 - $26.28 ",Elk,924,26.28,ELK 924 Sensitive Relay -  DPDT -  12/24VDC,ELK1009
ELK1007 - Relay 4-Pack -  DPDT -  12/24V - Relay 4-Pack -  DPDT -  12/24V -  - 9244 - $99.35 ,Elk,9244,99.35,Relay 4-Pack -  DPDT -  12/24V,ELK1007
ELK1005 - White B Connectors GEL (500 per package) - White B Connectors GEL (500 per package) - ELK007 - ELK 9022 - $87.50 ,Elk,ELK 9022,87.5,White B Connectors GEL (500 per package),ELK1005
ELK1006 - Battery Life Tester - Battery Life Tester - ELK008 - ELK-BLT - $312.00 ,Elk,ELK-BLT,312.0,Battery Life Tester,ELK1006
ELK1003 - Ethernet Port from Data Bus Expander/Interface - Ethernet Port from Data Bus Expander/Interface - ELK004 - M1 XEP - $380.22 ,Elk,M1 XEP,380.22,Ethernet Port from Data Bus Expander/Interface,ELK1003
ELK1000 - EZ8 Control Kit w/ Enclosure and M1KP LCD Kepad - EZ8 Control Kit w/ Enclosure and M1KP LCD Kepad - ELK001 - M1EZ8KB - $871.70 ,Elk,M1EZ8KB,871.7,EZ8 Control Kit w/ Enclosure and M1KP LCD Kepad,ELK1000
ELK1004 - Serial Interface -  Supplies -  RS232 Port - Serial Interface -  Supplies -  RS232 Port - ELK005 - M1EZ8MSI - $93.68 ,Elk,M1EZ8MSI,93.68,Serial Interface -  Supplies -  RS232 Port,ELK1004
ELK1001 - Two-Way Wireless Starter Kit - Two-Way Wireless Starter Kit - ELK002 - M1XRFTWKIT - $600.08 ,Elk,M1XRFTWKIT,600.08,Two-Way Wireless Starter Kit,ELK1001
LAR1000 - Cherrry switch -  DPDT - Cherrry switch -  DPDT -  - 212219 - $10.00 ,Larco,212219,10.0,Cherrry switch -  DPDT,LAR1000
LAR1010 - 300 MHz Replacement Transmitter - 300 MHz Replacement Transmitter -  - 216546 - $98.00 ,Larco,216546,98.0,300 MHz Replacement Transmitter,LAR1010
LAR1003 - 4 1/2 Universal Adapter Plate -  4 1/2 Square Switch - 4 1/2 Universal Adapter Plate -  4 1/2 Square Switch -  - 232481 - $16.75 ,Larco,232481,16.75,4 1/2 Universal Adapter Plate -  4 1/2 Square Switch,LAR1003
LAR1002 - 4 1/2 Universal Adapter Plate -  4 1/2 Round Switch - 4 1/2 Universal Adapter Plate -  4 1/2 Round Switch -  - 232483 - $16.75 ,Larco,232483,16.75,4 1/2 Universal Adapter Plate -  4 1/2 Round Switch,LAR1002
"LAR1015 - 433 MHz Receiver - 433 MHz Receiver, Larco -  - 233804 - $75.00 ",Larco,233804,75.0,433 MHz Receiver,LAR1015
LAR1013 - Single Channel 433 MHz Hand-Held Transmitter - Single Channel 433 MHz Hand-Held Transmitter -  - 234465 - $138.00 ,Larco,234465,138.0,Single Channel 433 MHz Hand-Held Transmitter,LAR1013
LAR1087 - Transmitter -  2-Channel 433MHz - Transmitter -  2-Channel 433MHz -  - 234467 - $136.63 ,Larco,234467,136.63,Transmitter -  2-Channel 433MHz,LAR1087
"LAR1011 - Ultra-Small Replacement Transmitter - 433 MHz Ultra-Small Replacement TX With Push-On Terminals, Larco -  - 234475 - $61.00 ",Larco,234475,61.0,Ultra-Small Replacement Transmitter,LAR1011
LAR1012 - Dual Channel 433 MHz Key Fob Transmitter - Dual Channel 433 MHz Key Fob Transmitter -  - 234518 - $61.00 ,Larco,234518,61.0,Dual Channel 433 MHz Key Fob Transmitter,LAR1012
LAR1005 - Bollard Post Assy Clear HW (4x6x40) - Bollard Post Assy Clear HW (4x6x40) -  - 23498700 - $707.00 ,Larco,23498700,707.0,Bollard Post Assy Clear HW (4x6x40),LAR1005
LAR1006 - Bollard Post Assy Bronze HW (4x6x40) - Bollard Post Assy Bronze HW (4x6x40) -  - 23498713 - $490.00 ,Larco,23498713,490.0,Bollard Post Assy Bronze HW (4x6x40),LAR1006
LAR1014 - Vestibule Sequencer - 433 MHz Vestibule Sequencer -  - 235215 - $87.00 ,Larco,235215,87.0,Vestibule Sequencer,LAR1014
LAR1007 - U-WAV Touchless Sensor/Switch - Gray - U-WAV Touchless Sensor/Switch - Gray -  - 33681700 - $235.00 ,Larco,33681700,235.0,U-WAV Touchless Sensor/Switch - Gray,LAR1007
LAR1008 - U-WAV Touchless Sensor/Switch - Black - U-WAV Touchless Sensor/Switch - Black -  - 33681711 - $235.00 ,Larco,33681711,235.0,U-WAV Touchless Sensor/Switch - Black,LAR1008
LAR1009 - U-WAV Touchless Sensor/Switch - White - U-WAV Touchless Sensor/Switch - White -  - 33681720 - $235.00 ,Larco,33681720,235.0,U-WAV Touchless Sensor/Switch - White,LAR1009
LAR1004 - 4 1/2 Round Adapter Plate -  4 1/2 Round Switch - 4 1/2 Round Adapter Plate -  4 1/2 Round Switch -  - 339609 - $16.75 ,Larco,339609,16.75,4 1/2 Round Adapter Plate -  4 1/2 Round Switch,LAR1004
"LAR1088 - Press to Open Switch - Double Switch - Jamb Size - Plus Transmitter - (2) Jamb Switches ""HPTO"" LH-RH 4½"" Box + 433 MHz TX -  - 4J45U4 - $419.35 ",Larco,4J45U4,419.35,Press to Open Switch - Double Switch - Jamb Size - Plus Transmitter,LAR1088
LAR1086 - Wall Switch Assembly -  4.5in Dual JS -   HPTO - Wall Switch Assembly -  4.5in Dual JS -   HPTO -  - 4J45UO - $290.00 ,Larco,4J45UO,290.0,Wall Switch Assembly -  4.5in Dual JS -   HPTO,LAR1086
LAR1071 - 4 1/2 Round HPTO - 4 1/2 Round HPTO -  - 4R1 - $64.00 ,Larco,4R1,64.0,4 1/2 Round HPTO,LAR1071
LAR1065 - 4 1/2 Round HPTO - 4 1/2 Round HPTO -  - 4R1A - $64.00 ,Larco,4R1A,64.0,4 1/2 Round HPTO,LAR1065
LAR1067 - 4 1/2 Round HPTO w/Round Box - 4 1/2 Round HPTO w/Round Box -  - 4R1R0 - $96.00 ,Larco,4R1R0,96.0,4 1/2 Round HPTO w/Round Box,LAR1067
